
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787712032324 ;SP ;BAURU ;JARDIM COUNTRY CLUB ;RUA AUGUSTO PAULO LIMA, N. 184, Apto 504, BL 04 PAV 05 ;140.264,41;140.000,00;0.00;Apartamento, 85.42 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712032324
 8787706496578 ;SP ;BAURU ;JARDIM ANA LUCIA ;RUA NEWTON PRADO, N. 750, Apto 43, BL D TORRE 02 ;180.448,52;180.000,00;0.00;Apartamento, 0.00 de área total, 43.06 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706496578
 8787702246380 ;SP ;BAURU ;PARQUE DAS NACOES ;AVENIDA JOSE VICENTE AIELLO AVENIDA, N. 13-129, Apto 201, 1º A, BL 11, VG 148 ;177.885,42;177.000,00;0.00;Apartamento, 99.56 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702246380
 8787705448464 ;SP ;BAURU ;PARQUE DAS NACOES ;AVENIDA JOSE VICENTE AIELLO AVENIDA, N. 13129, Apto 104, BL 33 ;177.885,42;177.000,00;0.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705448464
 8787716687317 ;SP ;BAURU ;PARQUE VIADUTO ;AVENIDA MARIA RANIERI, N. 13-27, Apto 304, 3º PAV, BL 6, VG 136 ;187.877,89;186.574,78;0.00;Apartamento, 86.62 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716687317
 8787706610524 ;SP ;BAURU ;JARDIM ANA LUCIA ;RUA NEWTON PRADO, N. 7-50, Apto 31, 3º PAV, BL A ;180.448,52;179.000,00;0.00;Apartamento, 83.22 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706610524
 8787716144372 ;SP ;BAURU ;PARQUE VIADUTO ;AVENIDA MARIA RANIERI, N. 13-27, Apto 503, 5º PAV, BL 7, VG 123 ;171.929,84;170.000,00;0.00;Apartamento, 74.13 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716144372
 8444436099579 ;SP ;BAURU ;JARDIM MENDONCA ;AVENIDA ROSA MALANDRINO MONDELLI, N. 1598, JPT 08 ;218.139,89;215.000,00;0.00;Casa, 63.10 de área total, 63.10 de área privativa, 150.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436099579
 8787705755545 ;SP ;BAURU ;PARQUE DAS NACOES ;AVENIDA JOSE VICENTE AIELLO AVENIDA, N. 13-129, Apto 104, BL 13 VAGA 187 ;177.885,42;175.000,00;0.00;Apartamento, 99.56 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705755545
 8555539268642 ;SP ;BAURU ;JARDIM ESTRELA DALVA ;RUA BENEDITA CARDOSO MADUREIRA, N. 7-125, Apto 508, 5º PAV OU 4º ANDAR, VG 350 ;164.722,81;162.000,00;0.00;Apartamento, 120.48 de área total, 46.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539268642
 8787713512877 ;SP ;BAURU ;VITTA SAO JOSE ;RUA TELEZINHO GOMES SARDIM, N. 1-70, Apto 23, BL B TR 6 ;184.755,31;181.528,16;0.00;Apartamento, 84.05 de área total, 41.97 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713512877
 8787709118531 ;SP ;BAURU ;VITTA SAO JOSE ;RUA TELEZINHO GOMES SARDIM, N. 1-70, Apto 13, BL A TORRE 04  PAV 01 ;178.241,26;175.000,00;0.00;Apartamento, 84.05 de área total, 41.97 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709118531
 8787711837396 ;SP ;BAURU ;VILA GIUNTA ;RUA FORTUNATO RESTA, N. Nº 8-59, Apto 404, BL 06 ;171.751,98;168.000,00;0.00;Apartamento, 87.92 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711837396
 8787714888358 ;SP ;BAURU ;JARDIM COUNTRY CLUB ;RUA AUGUSTO PAULO LIMA, N. 1-84, Apto 401, BL 06 VG 131 ;177.667,30;173.033,32;0.00;Apartamento, 85.42 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714888358
 8444436030986 ;SP ;BAURU ;MONTE VERDE ;RUA DOIS, N. 01-22, Apto 734, BL 07 ;121.425,70;118.000,00;0.00;Apartamento, 46.97 de área total, 42.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436030986
 8787714052497 ;SP ;BAURU ;VITTA SAO JOSE ;RUA TELEZINHO GOMES SARDIM, N. 2-73, Apto 4, TERREO, BL D, TR 3 ;194.197,01;188.000,00;0.00;Apartamento, 65.42 de área total, 41.97 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714052497
 8787703066165 ;SP ;BAURU ;JARDIM OURO VERDE ;RUA CYRO WENCESLAU, N. 7-25, Apto 02, TÉRREO BL B ;186.015,02;180.000,00;0.00;Apartamento, 0.00 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703066165
 8787715181096 ;SP ;BAURU ;JARDIM GODOY ;AVENIDA NACOES UNIDAS NORTE, N. 23-08, Apto 503, PAV 05 BL 15 VG 271 ;187.722,50;181.500,00;0.00;Apartamento, 83.80 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715181096
 8787718250820 ;SP ;BAURU ;PARQUE AGUA COMPRIDA ;RUA MARCOS SERGIO CESCHINI, N. 1-115, Apto 211, BL 01 VAGA 405 ;271.906,06;262.000,00;0.00;Apartamento, 97.02 de área total, 46.92 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718250820
 8444436378710 ;SP ;BAURU ;VILA SANTA FILOMENA ;RUA BENEDITO CAMPOS PACHECO, N. 103, Apto 32, 3º A, BL C ;151.707,29;145.000,00;0.00;Apartamento, 132.28 de área total, 46.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436378710
 8787703846071 ;SP ;BAURU ;JARDIM ALVORADA ;RUA OLAVO MOURA, N. 10-20, Apto 401, BL 10 VG 132 MODULO II ;146.093,21;138.000,00;0.00;Apartamento, 93.04 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703846071
 8787717929829 ;SP ;BAURU ;JARDIM COUNTRY CLUB ;RUA AUGUSTO PAULO LIMA, N. 1-166, Apto 301, PAV 03 BL 06 VG 116 ;186.250,90;171.000,00;0.00;Apartamento, 81.96 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717929829
 8787719055575 ;SP ;BAURU ;PARQUE VIADUTO ;AVENIDA MARIA RANIERI, N. 13-27, Apto 403, BL 09 ;197.694,50;181.000,00;0.00;Apartamento, 86.62 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719055575
 8787714610996 ;SP ;BAURU ;VITTA SAO JOSE ;RUA TELEZINHO GOMES SARDIM, N. 2-73, Apto 11, BL B TORRE 03 PAV 01 ;193.842,27;176.000,00;0.00;Apartamento, 65.59 de área total, 41.97 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714610996
 8787709150990 ;SP ;BAURU ;RESIDENCIAL PARQUE GRANJA CECILIA B ;RUA TENENTE JOSE LEITE SAMPAIO NETTO, N. 1153, Apto 503, BL 10 ;195.104,60;175.000,00;0.00;Apartamento, 81.95 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709150990
 8555538794340 ;SP ;BAURU ;JARDIM TERRA BRANCA ;RUA URUGUAI, N. 1-65, Apto 83, TORRE 03 ;255.772,52;228.500,00;0.00;Apartamento, 87.36 de área total, 45.52 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538794340
 8444422904768 ;SP ;BAURU ;PARQUE JARAGUA ;RUA LIBERTO RESTA, N. SN, QD 02 ;113.340,69;100.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 125.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422904768
 8787717002350 ;SP ;BAURU ;JARDIM COUNTRY CLUB ;RUA AUGUSTO PAULO LIMA, N. 1-166, Apto 302,  33ºPAV, BL 3, VG Nº230 ;187.475,69;165.000,00;0.00;Apartamento, 81.95 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717002350
 8444423691172 ;SP ;BAURU ;JARDIM VANIA MARIA ;RUA ANTONIO ALVES DE SOUZA, N. SN, PARTE LT 1 - LT PTI-1 QD 145 ;126.419,01;111.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 144.33 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423691172
 8787714552562 ;SP ;BAURU ;JARDIM GODOY ;AVENIDA NACOES UNIDAS NORTE QUADRA, N. 23-08, Apto 501, 5º PAV, BL 7, VG 160 ;188.567,75;164.000,00;0.00;Apartamento, 83.80 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714552562
 8444427718210 ;SP ;BAURU ;JARDIM NOVA ESPERANCA ;RUA SEGUNDO SARGENTO JOSE MENDES LEAL, N. 260, LT 19 QD F ;182.304,93;158.000,00;0.00;Casa, 0.00 de área total, 94.40 de área privativa, 160.00 de área do terreno,  3 qto(s), WC, 1 sala(s), DCE, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427718210
 8444436753961 ;SP ;BAURU ;NUCLEO HABITACIONAL JOSE REGINO ;RUA LAMIA COHLMIA SOUBIHE, N. 3-33, Apto 31, BL 02 ;137.819,69;118.400,00;0.00;Apartamento, 50.84 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436753961
 8787716103021 ;SP ;BAURU ;JARDIM GODOY ;AVENIDA NACOES UNIDAS NORTE QUADRA, N. 23-08, Apto 402, 4º PAV, BL 14, VG 299 ;206.795,91;176.000,00;0.00;Apartamento, 89.77 de área total, 43.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716103021
 8787717634942 ;SP ;BAURU ;VITTA SAO JOSE ;RUA TELEZINHO GOMES SARDIM, N. 2-73, Apto 24, TR 03 BL B ;203.551,37;173.000,00;0.00;Apartamento, 65.42 de área total, 41.97 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717634942
 8555538106274 ;SP ;BAURU ;JARDIM TERRA BRANCA ;RUA URUGUAI, N. 165, Apto 31, TORRE 2 ;259.230,24;220.000,00;0.00;Apartamento, 88.78 de área total, 46.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538106274
 8444427587698 ;SP ;BAURU ;TANGARAS ;RUA CARLOS TEIXEIRA GOMES, N. SN, LT 01 QD 10 ;132.234,67;110.000,00;0.00;Terreno, 25.85 de área total, 0.00 de área privativa, 144.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427587698
 8555536086144 ;SP ;BAURU ;QUINTA DA BELA OLINDA ;RUA PEDRO MIGUEL, N. 245, Apto 12, BL D TORRE 02 ;189.956,28;158.000,00;0.00;Apartamento, 42.99 de área total, 42.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536086144
 8444436211786 ;SP ;BAURU ;VILA GIUNTA ;RUA FORTUNATO RESTA QUADRA, N. 845, Apto 31, BL 3 ;182.408,38;150.000,00;0.00;Apartamento, 0.00 de área total, 41.65 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436211786
 8444430561009 ;SP ;BAURU ;PARQUE INDUSTRIAL MANCHESTER ;RUA ANTONIO SOUZA NOSCHESE, N. 5-21, QD 80 LT 02 ;139.072,42;111.500,00;0.00;Casa, 23.04 de área total, 23.04 de área privativa, 180.00 de área do terreno,  1 qto(s), WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430561009
 8787719928307 ;SP ;BAURU ;JARDIM COUNTRY CLUB ;RUA AUGUSTO PAULO LIMA, N. 1-166, Apto 202, PAV 02 BL 05 VG 18 ;209.887,70;165.000,00;0.00;Apartamento, 81.96 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719928307
 8444429962585 ;SP ;BAURU ;VILA INDUSTRIAL ;RUA PROFESSOR ANTONIO GUEDES DE AZEVEDO, N. SN, LT M1 QD 49 ;159.258,11;125.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 180.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429962585
 1444420804512 ;SP ;BAURU ;VALE DO IGAPO ;ALAMEDA SANHACO, N. 4-06, LT 36 QD BK ;460.469,52;350.000,00;0.00;Casa, 109.15 de área total, 109.15 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420804512
 8444428904999 ;SP ;BAURU ;JARDIM CAROLINA ;RUA HENRIQUE HUNZICKER, N. 470, Apto A-33, BL A VG 11 ;179.343,97;135.000,00;0.00;Apartamento, 60.03 de área total, 60.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428904999
 8444433836459 ;SP ;BAURU ;PARQUE JARAGUA ;RUA JOAO TEZANI, N. SN, LT 05-A QD 33 ;162.852,03;120.000,00;0.00;Casa, 28.32 de área total, 28.32 de área privativa, 125.00 de área do terreno,  1 qto(s), WC.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433836459
 1444400403431 ;SP ;BAURU ;CENTRO ;RUA MARIA JOSE, N. 1-34, Apto 51, QD 2020 LT 4 ST 3 ;551.721,29;395.000,00;0.00;Apartamento, 199.54 de área total, 121.88 de área privativa, 0.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 2 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400403431
 8444433294885 ;SP ;BAURU ;RESIDENCIAL PARQUE COLINA VERDE ;RUA MARIO DOS REIS PEREIRA, N. 3-25, Apto 321, BL 03 ;183.288,70;127.000,00;0.00;Apartamento, 47.03 de área total, 42.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433294885
 8444434841634 ;SP ;BAURU ;MONTE VERDE ;RUA DOIS, N. 122, Apto 343, BL 03 ;174.693,77;120.000,00;0.00;Apartamento, 0.00 de área total, 42.05 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434841634
 8444431782629 ;SP ;BAURU ;QUINTA DA BELA OLINDA ;RUA CARMEN SILVIA RODRIGUES BAPTISTELLA, N. SN, QD 15A, LT 03 ;173.695,81;82.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 260.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431782629
 8444424750458 ;SP ;BEBEDOURO ;JARDIM PRIMAVERA ;RUA DEROFILO BOLDRINI, N. SN, QD 22 LT 665 ;149.612,34;97.572,60;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424750458
 8555540028447 ;SP ;BIRIGUI ;PORTAL DO PQ III ;RUA 2, N. 1336, LT 20 QD C3 ;52.265,02;101.000,00;48.26;Casa, 0.00 de área total, 43.94 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540028447
 8787702609610 ;SP ;BIRIGUI ;PATRIMONIO SANTO ANTONIO ; VIA DE ACESSO A, N. SN, Apto 304, 2º ANDAR BL 6 VG 10 ;67.774,95;130.000,00;47.87;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702609610
 8787710245886 ;SP ;BIRIGUI ;PORTAL DO PARQUE III ;RUA ANTONIA CHIMENES MAFFEIS, N. 1006, ;64.689,35;122.000,00;46.98;Casa, 0.00 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710245886
 8787707322336 ;SP ;BIRIGUI ;VILA GIAMPIETRO ; VIA DE ACESSO A, N. SN, Apto 303, BL13 VAGA 403 ;74.313,48;140.000,00;46.92;Apartamento, 0.00 de área total, 43.99 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707322336
 8555540039198 ;SP ;BIRIGUI ;PORTAL DO PARQUE III ;RUA 7, N. 111, LT 33, QD C3 ;63.942,61;120.000,00;46.72;Casa, 0.00 de área total, 43.94 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540039198
 8787703016451 ;SP ;BIRIGUI ;RESIDENCIAL SAN MARINO ;RUA  ACESSO A, N. 78, Apto 404, 3 ANDAR BL 11 VG 393 ;81.232,99;150.000,00;45.85;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703016451
 8555538946523 ;SP ;BIRIGUI ;CONJUNTO HABITACIONAL VEREADOR FLAVIO MA ;RUA ANTONIA CHIMENES MAFFEIS (ANTIGA RUA 5), N. 1250, QD G7 LT 10 ;59.714,02;110.000,00;45.72;Casa, 43.94 de área total, 43.94 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538946523
 8787705740360 ;SP ;BIRIGUI ;VILA GIAMPIETRO ; VIA DE ACESSO A, N. 712, Apto 202, 2° PAVIMENTO DO BLOCO 4 ;78.992,99;145.000,00;45.53;Apartamento, 0.00 de área total, 44.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705740360
 8787710426759 ;SP ;BIRIGUI ;Birigui ;R ANTONIA CHIMENES MAFFEIS, N. 974, LT 02 QD I9 ;84.440,79;155.000,00;45.53;Casa, 0.00 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710426759
 8787705336216 ;SP ;BIRIGUI ;PARQUE DOM PEDRO ; RUA PROGETADA 1, N. 1.111, ;54.997,19;100.000,00;45.01;Casa, 0.00 de área total, 43.95 de área privativa, 155.40 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705336216
