
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444422402177 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA ARNAUD PEREIRA DE LIMA, N. 206, Apto 408, . ;67.978,46;133.000,00;48.89;Apartamento, 0.00 de área total, 45.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422402177
 8444422966461 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 301, BL A ;69.000,68;135.000,00;48.89;Apartamento, 0.00 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422966461
 8444426601638 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 304, 2 ANDAR, BL C ;69.511,80;136.000,00;48.89;Apartamento, 0.00 de área total, 41.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426601638
 8787700957972 ;PB ;JOAO PESSOA ;PLANALTO BOA ESPERANCA ;RUA SEVERINA CRISPIM VERAS, N. 261, Apto 209, . ;70.022,92;137.000,00;48.89;Apartamento, 0.00 de área total, 45.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700957972
 8787702409590 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA SANTA SOFIA, N. 185, Apto 402, LT 150, QD 29 ;70.534,04;138.000,00;48.89;Apartamento, 0.00 de área total, 56.79 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702409590
 8787702814168 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 412, BL E ;66.956,22;131.000,00;48.89;Apartamento, 0.00 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702814168
 8787707180892 ;PB ;JOAO PESSOA ;PARATIBE ;RUA JULIETA CORDEIRO DE MEDEIROS, N. 150, Apto 305, . ;68.913,25;134.828,93;48.89;Apartamento, 0.00 de área total, 41.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707180892
 8444400257433 ;PB ;JOAO PESSOA ;JOAO PAULO II ;RUA PAULO MATIAS GOMES, N. 30, Apto 203, ;79.198,50;154.600,00;48.78;Apartamento, 0.00 de área total, 60.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400257433
 8444403986762 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA TOPOGRAFO HELY GUERRA DE ANDRADE LIMA, N. 122, Apto 302, ;75.817,45;148.000,00;48.78;Apartamento, 0.00 de área total, 58.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403986762
 8444423074432 ;PB ;JOAO PESSOA ;PLANALTO BOA ESPERANCA ;RUA JOAO DE SOUZA LIMA, N. 105, Apto 401, 3º ANDAR ;73.768,33;144.000,00;48.78;Apartamento, 0.00 de área total, 46.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423074432
 8787701951048 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA ESTUDANTE DALMO BELMONT, N. 145, Apto 202 ;69.918,50;136.373,93;48.74;Apartamento, 0.00 de área total, 44.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701951048
 8787702893360 ;PB ;JOAO PESSOA ;OITIZEIRO ;RUA GENERAL PEDRO GONCALVES DE MEDEIROS, N. 183, Apto 402, BLOCO 29 ;70.752,19;138.000,00;48.74;Apartamento, 0.00 de área total, 49.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702893360
 8787709229120 ;PB ;JOAO PESSOA ;PARATIBE ;RUA PAU FERRO, N. 293, Apto 302, BL B ;86.367,37;168.000,00;48.60;Apartamento, 0.00 de área total, 61.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709229120
 8444412601932 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA PAU DARCO, N. 10, Apto 102, ;55.028,33;107.000,00;48.58;Apartamento, 0.00 de área total, 48.03 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412601932
 8787710356149 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA JOSE DANTAS ALMEIDA, N. 500, Apto 406, BL D, COND RES PARQUE DO SUL ;55.542,61;108.000,00;48.58;Apartamento, 0.00 de área total, 47.66 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710356149
 8444408574853 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA EDITE SATIRO DA NOBREGA, N. 60, Apto 102, TERREO ;61.909,17;120.000,00;48.41;Apartamento, 0.00 de área total, 50.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408574853
 8444419053698 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA VITAL BRASIL, N. 200, Apto 202, ;61.909,17;120.000,00;48.41;Apartamento, 0.00 de área total, 33.19 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419053698
 8444423174429 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 307, BL D ;62.940,99;122.000,00;48.41;Apartamento, 60.84 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423174429
 8787711018069 ;PB ;JOAO PESSOA ;GRAMAME ;RUA INACIO ALBINO NETO, N. 240, Apto 402, BL19 - TIPO A ;64.450,65;124.926,22;48.41;Apartamento, 0.00 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711018069
 8787713030449 ;PB ;JOAO PESSOA ;VALENTINA DE FIGUEIREDO ;RUA ROSA MISTICA, N. 158, Apto 101, ;62.940,99;122.000,00;48.41;Apartamento, 0.00 de área total, 40.45 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713030449
 8444403331561 ;PB ;JOAO PESSOA ;PARATIBE ;RUA ARAUCARIA, N. 158, Apto 202, PAV 1 ;74.942,07;145.000,00;48.32;Apartamento, 0.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403331561
 8444415007039 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ANTONIO CARNEIRO DE PAIVA, N. 90, Apto 105, LT 355, QD 141 ;74.425,23;144.000,00;48.32;Apartamento, 0.00 de área total, 52.55 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415007039
 8444419168070 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PEDRO MONTENEGRO DE OLIVEIRA, N. 134, Apto 201, . ;73.391,55;142.000,00;48.32;Apartamento, 0.00 de área total, 50.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419168070
 8444422858430 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 106, BL. D . ;73.265,45;141.756,04;48.32;Apartamento, 0.00 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422858430
 8444424752841 ;PB ;JOAO PESSOA ;GRAMAME ;RUA MANOEL FELISBERTO DA SILVA, N. 341, Apto 304, 02 AN BL C ;76.492,59;148.000,00;48.32;Apartamento, 0.00 de área total, 48.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424752841
 8444425608450 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PEDRO MONTENEGRO DE OLIVEIRA, N. 160, Apto 403, . ;77.526,28;150.000,00;48.32;Apartamento, 0.00 de área total, 52.11 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425608450
 8444428539336 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ADEMAR JOAQUIM DE CASTRO, N. 129, Apto 203, . ;72.874,70;141.000,00;48.32;Apartamento, 0.00 de área total, 44.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428539336
 8555530790060 ;PB ;JOAO PESSOA ;GRAMAME ;RUA CARLOS ALBERTO DA SILVA, N. 176, Apto 104, TERREO ;73.391,55;142.000,00;48.32;Apartamento, 0.00 de área total, 49.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530790060
 8555538072949 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DOS PINHEIROS, N. 28, Apto 314, N 28 ;72.874,70;141.000,00;48.32;Apartamento, 0.00 de área total, 46.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538072949
 8555539299300 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 101, BL A03 ;77.009,44;149.000,00;48.32;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539299300
 8787700932201 ;PB ;JOAO PESSOA ;PLANALTO BOA ESPERANCA ;ESTRADA SEVERINA CRISPIM VERAS, N. 261, Apto 405, . ;74.942,07;145.000,00;48.32;Apartamento, 0.00 de área total, 48.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700932201
 8787716509761 ;PB ;JOAO PESSOA ;GRAMAME ;RUA NAIR MARANHAO DE ALMEIDA, N. 112, Apto 301, . ;72.357,86;140.000,00;48.32;Apartamento, 0.00 de área total, 49.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716509761
 8444424891671 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA LUIZ CEZAR, N. 104, Apto 202, 1 ANDAR ;58.474,73;113.000,00;48.26;Apartamento, 0.00 de área total, 42.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424891671
 8444425921140 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR V G D ANDRADE, N. 800, Apto 306, PREDIO 25 ;57.439,78;111.000,00;48.26;Apartamento, 0.00 de área total, 30.91 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425921140
 8444426876017 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DOMINGOS JOSE DA PAIXAO, N. 1460, Apto 304, BL F ;56.922,30;110.000,00;48.26;Apartamento, 0.00 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426876017
 8444428200398 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA SILMAR PEDROSA D SANTOS, N. 187, Apto 201, . ;53.299,97;103.000,00;48.26;Apartamento, 0.00 de área total, 42.94 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428200398
 8555535423996 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ASSIS FERREIRA DE LIMA, N. 158, Apto 203, . ;56.922,30;110.000,00;48.26;Apartamento, 0.00 de área total, 50.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535423996
 8787701299065 ;PB ;JOAO PESSOA ;OITIZEIRO ;RUA GENERAL PEDRO GONCALVES DE MEDEIROS, N. 183, Apto 402, BL 09 ;79.535,93;153.327,56;48.13;Apartamento, 0.00 de área total, 49.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701299065
 8444400748909 ;PB ;JOAO PESSOA ;GRAMAME ;RUA LUIZ AURELIANO DA SILVA, N. 105, Apto 102, . ;60.481,74;116.492,00;48.09;Apartamento, 0.00 de área total, 42.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400748909
 8444419508121 ;PB ;JOAO PESSOA ;GRAMAME ;RUA FRANCISCO MEDEIROS E SILVA, N. 114, Apto 302, ;64.899,02;125.000,00;48.09;Apartamento, 0.00 de área total, 51.76 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419508121
 8444422957888 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 179, Apto 303, BL A ;62.303,06;120.000,00;48.09;Apartamento, 0.00 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422957888
 8444423059760 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA DAS BENEDITAS, N. 122, Apto 202, . ;62.303,06;120.000,00;48.09;Apartamento, 0.00 de área total, 47.18 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423059760
 8444425340733 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSINALDO FLORENCIO DA SILVA, N. 103, Apto 201, BL B, 1 ANDAR ;64.379,82;124.000,00;48.09;Apartamento, 0.00 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425340733
 8444426352123 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR AUGUSTO DE ALMEIDA FILHO, N. 120, Apto 205, BL C ;60.745,48;117.000,00;48.09;Apartamento, 0.00 de área total, 41.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426352123
 8444426688911 ;PB ;JOAO PESSOA ;GRAMAME ;RUA DOUTOR AUGUSTO D A FILHO, N. 120, Apto 404, BL C ;60.745,48;117.000,00;48.09;Apartamento, 0.00 de área total, 41.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426688911
 8444426826583 ;PB ;JOAO PESSOA ;GRAMAME ;RUA JOSE MATIAS GUEDES, N. 138, Apto 404, . ;63.598,55;122.495,21;48.09;Apartamento, 0.00 de área total, 42.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426826583
 8444427589119 ;PB ;JOAO PESSOA ;GRAMAME ;RUA ASSIS FERREIRA DE LIMA, N. 108, Apto 302, 1 ANDAR ;64.899,02;125.000,00;48.09;Apartamento, 0.00 de área total, 40.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427589119
 8787700448148 ;PB ;JOAO PESSOA ;MUCUMAGRO ;RUA SANTA MARTA, N. 20, Apto 404, 3 ANDAR ;64.379,82;124.000,00;48.09;Apartamento, 0.00 de área total, 41.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700448148
 8787703399334 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 410, BL A08, 3 ANDAR ;62.822,25;121.000,00;48.09;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703399334
 8787706121442 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA ANA ESPINOLA NAVARRO, N. 400, Apto 209, 1 ANDAR, BL 11 ;62.822,25;121.000,00;48.09;Apartamento, 0.00 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706121442
 8787708873840 ;PB ;JOAO PESSOA ;ERNANI SATIRO ;RUA  ANA ESPINOLA NAVARRO, N. 400, Apto 307, BL B13, 2º ANDAR, SUBCONDOMINIO B ;64.379,82;124.000,00;48.09;Apartamento, 0.00 de área total, 45.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708873840
 8787709141126 ;PB ;JOAO PESSOA ;GRAMAME ;RUA INACIO ALBINO NETO, N. 240, Apto 406, 3 ANDAR DO TIPO A DO BL 17 ;64.795,18;124.800,00;48.09;Apartamento, 0.00 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709141126
 8787710573344 ;PB ;JOAO PESSOA ;GRAMAME ;RUA INACIO ALBINO NETO, N. 240, Apto 301, BL 20 ;63.341,44;122.000,00;48.09;Apartamento, 0.00 de área total, 45.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710573344
 8787711003061 ;PB ;JOAO PESSOA ;COSTA E SILVA ;RUA AGRICULTOR CARLOS ONOFRE NOBREGA, N. 950, Apto 206, BL F ;63.341,44;122.000,00;48.09;Apartamento, 0.00 de área total, 45.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711003061
 8787715674360 ;PB ;JOAO PESSOA ;GRAMAME ;RUA INACIO ALBINO NETO, N. 240, Apto 103, BL 23, TERREO ;63.341,44;122.000,00;48.09;Apartamento, 0.00 de área total, 44.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715674360
 8444402220243 ;PB ;JOAO PESSOA ;GRAMAME ;RUA PROFESSORA ALICE MENDES DA NOBREGA, N. 237, Apto 202, ;68.817,64;132.000,00;47.87;Apartamento, 0.00 de área total, 44.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402220243
 8444406598240 ;PB ;JOAO PESSOA ;PARATIBE ;RUA JOSE DE ARIMATEIA DA SILVA, N. 278, CASA 276 ;68.817,64;132.000,00;47.87;Casa, 0.00 de área total, 53.24 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406598240
 8444421158582 ;PB ;JOAO PESSOA ;INDUSTRIAS ;RUA DOS DIAMANTES, N. 650, Apto 204, BL R ;67.514,28;129.500,00;47.87;Apartamento, 0.00 de área total, 48.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421158582
